name,latitude,longitude,country_code,country_name,osm_id,osm_type,data_source
Off Leash Dog Park,41.4118746,-82.634414,US,United States,264697719,way,OpenStreetMap
Off Leash Dog Park,47.302438,-122.5324676,US,United States,366416998,way,OpenStreetMap
Off Leash Dog Park,44.4622755,-103.7986653,US,United States,390060995,way,OpenStreetMap
Off Leash Dog Park,42.5687181,-88.0974893,US,United States,518670111,way,OpenStreetMap
Off Leash Dog Park,40.3405188,-79.7911528,US,United States,596902823,way,OpenStreetMap
Off Leash Dog Park,44.7208819,-85.6090233,US,United States,634419557,way,OpenStreetMap
Off Leash Dog Park,45.4800931,-122.625466,US,United States,1228976952,way,OpenStreetMap
Off Leash Exercise Area,40.4320426,-79.9062186,US,United States,338712743,way,OpenStreetMap
Off Leash K9 Training Northern New Jersey,41.1339523,-74.2987331,US,United States,9974487665,node,OpenStreetMap
Off Leash Social,36.3470667,-82.4045122,US,United States,1325484547,way,OpenStreetMap
Off-Lease Dog Park,47.8618203,-121.8079321,US,United States,1308863464,way,OpenStreetMap
Off-Leash Area,47.3472704,-122.6241538,US,United States,196420916,way,OpenStreetMap
Off-Leash Dog Area,47.5939243,-122.2262305,US,United States,360747622,way,OpenStreetMap
Off-Leash Dog Area,47.9768071,-122.1273062,US,United States,581366691,way,OpenStreetMap
Off-Leash Dog Area,41.7842226,-87.9144524,US,United States,1499740068,way,OpenStreetMap
Off-Leash Dog Area (Except Ap 1-July15),41.818003,-88.7334624,US,United States,4827421029,node,OpenStreetMap
Off-Leash Dog Area (Except Ap1-July15),41.8181225,-88.7265732,US,United States,4827421075,node,OpenStreetMap
Off-Leash Dog Area (Except Ap1-July15),42.1016927,-88.8628173,US,United States,4827493483,node,OpenStreetMap
Off-Leash Dog Park,47.0661411,-122.7625077,US,United States,799252942,way,OpenStreetMap
Off-Leash Dog Park,39.0267877,-84.2717105,US,United States,1284679009,way,OpenStreetMap
Off-Leash Dog Recreation Area,42.0068462,-97.4219801,US,United States,608654462,way,OpenStreetMap
Off-leash Dog Area,37.7149751,-122.4275938,US,United States,427290243,way,OpenStreetMap
Off-leash Dog Area,47.8615328,-122.2380251,US,United States,597932922,way,OpenStreetMap
Off-leash Dog Area,47.8307848,-122.3350138,US,United States,1129368638,way,OpenStreetMap
Off-leash area,30.4005567,-97.6832543,US,United States,6160675397,node,OpenStreetMap
Off-leash area,30.4031559,-97.6864059,US,United States,6160675399,node,OpenStreetMap
Off-leash area,30.4001172,-97.6883827,US,United States,6160675400,node,OpenStreetMap
Off-leash area,30.3981646,-97.6851533,US,United States,6160675401,node,OpenStreetMap
Off-leash area,30.3956741,-97.6844573,US,United States,6160675402,node,OpenStreetMap
Off-leash area,30.3978431,-97.6844505,US,United States,6160675403,node,OpenStreetMap
Off-leash area,30.4012404,-97.6868538,US,United States,6160728383,node,OpenStreetMap
Officer Cash Memorial Dog Park,29.1595017,-95.4245276,US,United States,1154885148,way,OpenStreetMap
Officer Lucy Dog Park,29.6909784,-95.4476627,US,United States,1385818832,way,OpenStreetMap
Ogden Dog Park,41.2217278,-111.9889856,US,United States,731924905,way,OpenStreetMap
Ogunquit Dog Park,43.2503518,-70.6171802,US,United States,766089862,way,OpenStreetMap
Ohio Place Dog Park,41.8923248,-87.6382452,US,United States,346983725,way,OpenStreetMap
Ohlone Dog Park,37.8734022,-122.27468,US,United States,69020797,way,OpenStreetMap
Old Army Area,40.7881403,-74.5336463,US,United States,1034014118,way,OpenStreetMap
Old Drum Dog Park,38.7709722,-93.7619612,US,United States,719022704,way,OpenStreetMap
Old Joe Dog Park,33.2843426,-96.6140591,US,United States,943688962,way,OpenStreetMap
Old Memorial Dog Park,28.084964,-82.5942568,US,United States,1053170517,way,OpenStreetMap
Old School Dog Park,39.7797243,-86.1476336,US,United States,4629702107,node,OpenStreetMap
Olde English Downtown Dog Park,42.6534807,-73.7495705,US,United States,1215088451,way,OpenStreetMap
Olde Port Beach,35.177298,-120.7489887,US,United States,322133781,way,OpenStreetMap
Oldfield Oaks Dog Park,41.723338,-88.0056297,US,United States,566225081,way,OpenStreetMap
Oldfield Oaks Dog Park,41.7225519,-88.0062173,US,United States,1462487764,way,OpenStreetMap
Oldham Crossing Community Dog Park,39.2916407,-76.5569594,US,United States,1377217445,way,OpenStreetMap
Olin Fields Bark Park,47.9046161,-122.2489811,US,United States,923237647,way,OpenStreetMap
Olinder Dog Park,37.3317982,-121.8659928,US,United States,645479375,way,OpenStreetMap
Olive Bark,34.9605197,-89.8416874,US,United States,479544932,way,OpenStreetMap
Olive Hills Dog Park,33.8364828,-117.8256304,US,United States,630877982,way,OpenStreetMap
Olney Manor Dog Park (large dogs),39.1258197,-77.0690122,US,United States,256928845,way,OpenStreetMap
Olney Manor Dog Park (small dogs),39.1255532,-77.0681869,US,United States,256928846,way,OpenStreetMap
Olympia Dog Park,40.4318772,-80.018358,US,United States,996637761,way,OpenStreetMap
Omaha Dog Bar,41.247176,-95.9342714,US,United States,1290295317,way,OpenStreetMap
OnCue Dog Park,35.7262163,-97.4139705,US,United States,12062158004,node,OpenStreetMap
Onion Creek Dog Park,30.1721547,-97.7425418,US,United States,1213651725,way,OpenStreetMap
Optima Scottsdale Dog Run,33.5080243,-111.9266129,US,United States,554804298,way,OpenStreetMap
Optimist Dog Park,30.6033778,-87.0617792,US,United States,1333721749,way,OpenStreetMap
Optional Leash Area,32.8308755,-115.5875482,US,United States,1322973836,way,OpenStreetMap
Orangetown Dog Park,41.0416696,-73.9813444,US,United States,1169754351,way,OpenStreetMap
Orchard Park Dog Park,28.5010889,-81.6093834,US,United States,718424616,way,OpenStreetMap
Orchards Park Large Dog Park,36.3776409,-94.1944544,US,United States,1053706578,way,OpenStreetMap
Orchards Park Small Dog Park,36.3773879,-94.194283,US,United States,1053706579,way,OpenStreetMap
Orenco Dog Park,45.5325083,-122.9129679,US,United States,497965288,way,OpenStreetMap
Orianna Hill Dog Park,39.9656204,-75.1428628,US,United States,792327364,way,OpenStreetMap
Oriental Dog Park,35.0475147,-76.6881757,US,United States,1120210957,way,OpenStreetMap
Orion Dog Park,32.6144227,-116.9623069,US,United States,1009046301,way,OpenStreetMap
Orion Oaks Dog Park,42.7636063,-83.2855385,US,United States,1013724081,way,OpenStreetMap
Ormewood Dog Yard,33.7309375,-84.3529581,US,United States,742697065,way,OpenStreetMap
Orting Dog Park,47.0895266,-122.2101147,US,United States,683057781,way,OpenStreetMap
Ossining Dog Park,41.1938352,-73.8554477,US,United States,58422667,way,OpenStreetMap
Oswego Dog Park,43.4733705,-76.4764213,US,United States,957652595,way,OpenStreetMap
Otter Lake Dog Park,45.1148763,-93.0390527,US,United States,521101364,way,OpenStreetMap
Ouray Off-leash Dog Park,35.1145398,-106.720604,US,United States,172116704,way,OpenStreetMap
Outdoor Pet Recreation Area,36.8030552,-76.1893764,US,United States,1095763764,way,OpenStreetMap
Outer Banks Brewing Station,36.0095491,-75.6592069,US,United States,12485264648,node,OpenStreetMap
Over 20 Pound Dogs,48.1788534,-122.5295508,US,United States,1263621896,way,OpenStreetMap
Overlook Dog Park,40.0846791,-76.3182453,US,United States,1091280877,way,OpenStreetMap
Overton Bark,35.146171,-89.9914621,US,United States,544815814,way,OpenStreetMap
Overture Flats Dog Park,40.420698,-86.817694,US,United States,1051875908,way,OpenStreetMap
Overturf Butte Off-Leash Area,44.054497,-121.3418431,US,United States,276897862,way,OpenStreetMap
Oxford Dog Park,34.3816384,-89.5374515,US,United States,595935649,way,OpenStreetMap
Oyster Bay Off Leash Park,37.7081917,-122.1976293,US,United States,1479055386,way,OpenStreetMap
Oyster Shell Dog Park,41.1059682,-73.4149415,US,United States,1424765281,way,OpenStreetMap
Ozark Paw Park,38.4273306,-90.3866316,US,United States,747113459,way,OpenStreetMap
P,34.0242093,-83.3853392,US,United States,4872511538,node,OpenStreetMap
PARDS Dog Park,30.4424674,-90.9614041,US,United States,1177691442,way,OpenStreetMap
PAWS Playground,27.6165076,-82.7283424,US,United States,329959791,way,OpenStreetMap
PCC Rock Creek Dog Park,45.5636207,-122.8566203,US,United States,471865175,way,OpenStreetMap
PETsMART Dog Park,33.5321811,-112.1047658,US,United States,222275118,way,OpenStreetMap
PG&J's Dog Park Bar,38.242968,-85.7269709,US,United States,329958865,way,OpenStreetMap
Pacchetti Dog Park,36.5992699,-121.8388774,US,United States,36068104,way,OpenStreetMap
Pacheco Dog Park,36.9915173,-122.0025854,US,United States,479604075,way,OpenStreetMap
Pacific Highlands Ranch Dog Park,32.9595592,-117.184855,US,United States,1479468932,way,OpenStreetMap
Pacific Steel & Recycling Trailside Dog Park,47.5162678,-111.2945328,US,United States,545780138,way,OpenStreetMap
Pacific Street Dog Park,42.3606681,-71.1038153,US,United States,133534919,way,OpenStreetMap
Pacific Street Dog Park,34.0056079,-118.4878409,US,United States,448007543,way,OpenStreetMap
Pacifica Dog Park,37.5828113,-122.4865145,US,United States,632330220,way,OpenStreetMap
Palm Springs Dog Park,33.8249723,-116.5118485,US,United States,588485094,way,OpenStreetMap
Palma Ceia Dog Park,27.9248256,-82.4900744,US,United States,277417271,way,OpenStreetMap
Palmer Dog Park,34.691777,-86.7713422,US,United States,1416359052,way,OpenStreetMap
Palmer Doggie Depot,39.9761976,-75.1330882,US,United States,323919392,way,OpenStreetMap
Palmetto Islands County Big Dog Park,32.8607783,-79.8319017,US,United States,945131285,way,OpenStreetMap
Palmetto Islands County Small Dog Park,32.8611792,-79.8319178,US,United States,945131284,way,OpenStreetMap
Palms at Magnolia Park Dog Park,27.8958284,-82.3537375,US,United States,8191779965,node,OpenStreetMap
Paloma Dog Parks,33.747979,-112.2461512,US,United States,862788682,way,OpenStreetMap
Paola Dog Park,38.5840552,-94.8472894,US,United States,1328149090,way,OpenStreetMap
Papago Dog Park,33.4382857,-111.9312537,US,United States,1317061769,way,OpenStreetMap
Paradise Valley Park Large Dog Park,33.6503459,-111.9990734,US,United States,492814317,way,OpenStreetMap
Paradise Valley Park Small Dog Park,33.6492227,-111.9997023,US,United States,492814313,way,OpenStreetMap
Park 120 Dog Park,41.2028201,-96.0969867,US,United States,953030044,way,OpenStreetMap
Park 4 Paws Dog Park,41.8656674,-89.4763597,US,United States,943908385,way,OpenStreetMap
Park City Dog Park,45.6333928,-108.9173966,US,United States,1276658535,way,OpenStreetMap
Park Hudson Place Dog Park,30.6552484,-96.2973134,US,United States,621255057,way,OpenStreetMap
Park No. 556,41.9275758,-87.6883365,US,United States,34851617,way,OpenStreetMap
Park No. 569,41.8806153,-87.6616835,US,United States,349239969,way,OpenStreetMap
Park No. 591,41.82455,-87.6040002,US,United States,736330511,way,OpenStreetMap
Park No. 592,41.818695,-87.6133279,US,United States,736330517,way,OpenStreetMap
Park Park,32.8259406,-104.4382952,US,United States,1431883178,way,OpenStreetMap
Park Plazas Dog Park,35.6343581,-105.9873817,US,United States,720403450,way,OpenStreetMap
Park Township Dog Park,42.7926734,-86.160059,US,United States,211841500,way,OpenStreetMap
Park-9 @ The Station,42.3430084,-71.1019407,US,United States,1313554459,way,OpenStreetMap
Park-9 Dog Bar,42.4077389,-71.0647575,US,United States,29568255,way,OpenStreetMap
Park-9 Dog Bar,42.4078982,-71.0647149,US,United States,12181127234,node,OpenStreetMap
Parks Dog Run,40.704368,-74.0058102,US,United States,338078874,way,OpenStreetMap
Parque de Perros Arterial Hostos,18.4314336,-66.0648422,US,United States,1481462556,way,OpenStreetMap
Parque de Perros de Hatillo,18.4836188,-66.8157981,US,United States,1121067643,way,OpenStreetMap
Parr Hill Dog Park,37.0721374,-94.4981365,US,United States,1105639421,way,OpenStreetMap
Paseo Vista Dog Park,33.2487197,-111.8255311,US,United States,2908236517,node,OpenStreetMap
Paso Nogal Dog Park,37.9663646,-122.089262,US,United States,526619236,way,OpenStreetMap
Pass A Grille Dog Beach,27.6835887,-82.7362665,US,United States,420544828,way,OpenStreetMap
Patmore Park,48.1937133,-122.6409695,US,United States,364240356,way,OpenStreetMap
Patricia Simonet Laughing Dog Park,47.6970011,-117.0501637,US,United States,982390070,way,OpenStreetMap
Patterson Park Dog Park,39.2882697,-76.5762371,US,United States,221296493,way,OpenStreetMap
Paw Meadow Dog Park,41.8756186,-72.7984368,US,United States,377146051,way,OpenStreetMap
Paw Park,28.808518,-81.2726077,US,United States,515975805,way,OpenStreetMap
Paw Park,42.508239,-92.4450353,US,United States,545153357,way,OpenStreetMap
Paw Park,38.4321795,-90.3896339,US,United States,747113458,way,OpenStreetMap
Paw Park,39.7611203,-86.425519,US,United States,1194748361,way,OpenStreetMap
Paw Park,39.7607728,-86.4260097,US,United States,1194748362,way,OpenStreetMap
Paw Park,39.760547,-86.4250866,US,United States,1194748372,way,OpenStreetMap
Paw Park,36.6354233,-79.8271326,US,United States,1377345203,way,OpenStreetMap
Paw Park,33.3425705,-96.5647288,US,United States,1469599135,way,OpenStreetMap
Paw Park,30.8169572,-83.3210478,US,United States,12828586643,node,OpenStreetMap
Paw Park - Agility Area,27.4224011,-82.4124056,US,United States,480220241,way,OpenStreetMap
Paw Park - Large Dog Area,27.422938,-82.4133815,US,United States,480220239,way,OpenStreetMap
Paw Park - Small Dog Area,27.4236791,-82.4143443,US,United States,480220238,way,OpenStreetMap
Paw Park at Greenline,29.3443352,-98.4536316,US,United States,1258141845,way,OpenStreetMap
Paw Paw Dog Park,29.0181005,-81.2995314,US,United States,791907337,way,OpenStreetMap
Paw Place,27.9187516,-82.7389814,US,United States,469844576,way,OpenStreetMap
Paw Point Dog Park,39.3813485,-76.641637,US,United States,200374287,way,OpenStreetMap
Paw Print Dog Park,42.6404657,-89.0405685,US,United States,10853581250,node,OpenStreetMap
Paw Pup Park,33.4474703,-112.0773119,US,United States,1012722878,way,OpenStreetMap
Paw Spa,41.1902308,-96.179466,US,United States,514571242,way,OpenStreetMap
Pawfoot Dog Park,47.785908,-116.8028226,US,United States,1219930713,way,OpenStreetMap
Pawmyra Dog Park,39.377496,-84.2726274,US,United States,1323727679,way,OpenStreetMap
Paws & Pints,41.5565447,-93.7021303,US,United States,1317731254,way,OpenStreetMap
Paws 'n Play Dog Park,44.6494753,-90.1722231,US,United States,7923656809,node,OpenStreetMap
Paws 4 Fun,40.8146201,-96.6577286,US,United States,824098508,way,OpenStreetMap
Paws Colinas Dog Park,32.8683896,-96.9284034,US,United States,1113505697,way,OpenStreetMap
Paws Dog Park,33.8304994,-117.1983007,US,United States,1015828181,way,OpenStreetMap
Paws N Play Dog Park,42.4214282,-71.0267964,US,United States,557154553,way,OpenStreetMap
Paws Park,41.2359929,-76.9847083,US,United States,505436420,way,OpenStreetMap
Paws Park,46.6024297,-112.0306478,US,United States,536528183,way,OpenStreetMap
Paws Park,33.0150083,-96.9678484,US,United States,555299016,way,OpenStreetMap
Paws Park at Murray,34.7844075,-92.334187,US,United States,486814871,way,OpenStreetMap
Paws Place,41.2460385,-80.4851757,US,United States,486635424,way,OpenStreetMap
Paws Place Dog Park at Ward Acres,40.9566388,-73.7817706,US,United States,1426125022,way,OpenStreetMap
Paws and Brews,47.7079761,-116.8867211,US,United States,1305795795,way,OpenStreetMap
Paws for a Beer,48.7203899,-122.5101882,US,United States,1007185279,way,OpenStreetMap
Paws to Play Dog Park,48.1780313,-114.3113929,US,United States,982936773,way,OpenStreetMap
Paws-abilities Place,46.2376476,-119.2783237,US,United States,1349897036,way,OpenStreetMap
PawsAbility Park,32.9841026,-96.7548833,US,United States,1283191582,way,OpenStreetMap
PawsAbility Park,32.9848001,-96.7546272,US,United States,1283191583,way,OpenStreetMap
Pawsitively Unleashed!,44.5144901,-89.569471,US,United States,833066719,way,OpenStreetMap
Pawster Park,41.0387061,-85.16338,US,United States,781962638,way,OpenStreetMap
Pawtriots Large Dog Park,34.1179299,-84.5887718,US,United States,493811627,way,OpenStreetMap
Pawtriots Small Dog Park,34.1185236,-84.5891545,US,United States,1323357289,way,OpenStreetMap
Peachtree City Dog Park,33.3824773,-84.5662094,US,United States,875724731,way,OpenStreetMap
Peachtree Walk Dog Park,33.7844194,-84.3858634,US,United States,1284921968,way,OpenStreetMap
Peck Farm dog park,41.8680806,-88.3632846,US,United States,1476942381,way,OpenStreetMap
Peers Park Dog Park,37.4321394,-122.1467908,US,United States,694786810,way,OpenStreetMap
Peggy’s Park,32.9179969,-79.876411,US,United States,1308899477,way,OpenStreetMap
Pelican Bark Park,30.3607694,-90.0162432,US,United States,166020096,way,OpenStreetMap
Pemberton Street Dog Run,42.3900682,-71.1283978,US,United States,594371747,way,OpenStreetMap
Pendleton King Dog Park,33.4612444,-82.0136073,US,United States,8849698614,node,OpenStreetMap
Penifield Canine Park,44.7061664,-73.4647788,US,United States,722063160,way,OpenStreetMap
Penn Hills Dog Park,40.4560477,-79.8160948,US,United States,399573538,way,OpenStreetMap
Penn Valley Off Leash Dog Park,39.0737338,-94.5887388,US,United States,201489549,way,OpenStreetMap
Penni Klein Dog Park,43.1124505,-89.538663,US,United States,1225809756,way,OpenStreetMap
Pepi's Dog Park,37.8044894,-122.4211186,US,United States,1055773989,way,OpenStreetMap
Pequannock Dog Park,40.980193,-74.313046,US,United States,261620714,way,OpenStreetMap
Pequot Lakes Dog Park,46.593082,-94.3141331,US,United States,1204701584,way,OpenStreetMap
Perchanga RV Dog Park,33.4535196,-117.1029602,US,United States,1095778363,way,OpenStreetMap
Percy Priest Dam Dog Park,36.1591594,-86.6216547,US,United States,587034198,way,OpenStreetMap
Perry Ferrini Dog Park,41.45286,-87.3974842,US,United States,1337254576,way,OpenStreetMap
Perry Paw Dog Park,39.3940245,-76.4487067,US,United States,269459990,way,OpenStreetMap
Pet Area,33.6964557,-78.9144458,US,United States,833733516,way,OpenStreetMap
Pet Area,45.4515606,-122.7790712,US,United States,981877307,way,OpenStreetMap
Pet Area,42.1688063,-122.6537802,US,United States,1183774186,way,OpenStreetMap
Pet Area,43.5324198,-119.3210853,US,United States,1211344075,way,OpenStreetMap
Pet Area,43.5319473,-119.3201413,US,United States,1211344076,way,OpenStreetMap
Pet Area,46.250044,-123.8585418,US,United States,4795829447,node,OpenStreetMap
Pet Area,47.2322777,-119.9550042,US,United States,12651654138,node,OpenStreetMap
Pet Corral,39.5739102,-77.7983247,US,United States,2401937426,node,OpenStreetMap
Pet Exercise Area,43.1667269,-89.2252613,US,United States,217857568,way,OpenStreetMap
Pet Exercise Area,45.742852,-123.1868625,US,United States,359205769,way,OpenStreetMap
Pet Exercise Area,32.3528553,-108.7431032,US,United States,1277901966,way,OpenStreetMap
Pet Exercise Area,38.9517324,-109.6847688,US,United States,1454074404,way,OpenStreetMap
Pet Exercise Area,36.5157872,-78.2072995,US,United States,2129586174,node,OpenStreetMap
Pet Exercise Area,43.8094644,-92.5809735,US,United States,5648994475,node,OpenStreetMap
Pet Park,42.5141314,-90.693092,US,United States,1384160008,way,OpenStreetMap
Pet Park,26.6348131,-80.1747576,US,United States,13702453134,node,OpenStreetMap
Pet Park Condado,18.4537687,-66.0724468,US,United States,196598869,way,OpenStreetMap
Pet Relief Area,45.5885894,-122.5953043,US,United States,4365457604,node,OpenStreetMap
Pet Run,39.7317735,-86.3310145,US,United States,1465213487,way,OpenStreetMap
Pet Smart Dog Park,25.9668073,-97.5077558,US,United States,12107532452,node,OpenStreetMap
Pet Spa / Bark Park,40.5443241,-105.0696601,US,United States,751435549,way,OpenStreetMap
Pet Station Dog Park,35.1434311,-80.864321,US,United States,775766340,way,OpenStreetMap
Pet area,48.1688117,-122.1885628,US,United States,12513882872,node,OpenStreetMap
Pet exercise area,44.875442,-122.6559645,US,United States,2474781998,node,OpenStreetMap
PetSafe Plumb Creek Dog Park,35.9417414,-84.1283521,US,United States,1186827657,way,OpenStreetMap
PetSafe Village Dog Park,35.9135282,-84.1347525,US,United States,403759448,way,OpenStreetMap
PetSmart Bark Park,33.6637833,-112.115189,US,United States,1376510846,way,OpenStreetMap
PetSmart Mini Dog Park,33.3778716,-86.8005182,US,United States,1208386232,way,OpenStreetMap
Peter Detmold Park Dog Run,40.7537307,-73.9635697,US,United States,683460865,way,OpenStreetMap
Pets Own Place,35.3255208,-82.4522164,US,United States,566004474,way,OpenStreetMap
Phenix Dog Park (large dog area),38.0892479,-122.1610719,US,United States,1369400429,way,OpenStreetMap
Phenix Dog Park (small dog area),38.0894477,-122.1604399,US,United States,1369400430,way,OpenStreetMap
Phideaux Field,37.5198994,-77.481147,US,United States,1037171457,way,OpenStreetMap
Philipsburg Dog Park,40.9037776,-78.2113286,US,United States,1377490709,way,OpenStreetMap
Phillips Dog Park,41.7367105,-88.3018648,US,United States,554372055,way,OpenStreetMap
Phillips Paw Park,34.0343434,-117.7702718,US,United States,854049741,way,OpenStreetMap
Phoenix Dog Park,38.6497858,-121.22352,US,United States,129044646,way,OpenStreetMap
Phoenix Park Dog Park,38.0456865,-84.497432,US,United States,1249352211,way,OpenStreetMap
Phoenix Schutzhund Club,33.569687,-112.2554612,US,United States,11282547074,node,OpenStreetMap
Picnic Island Dog Beach,27.856598,-82.5517856,US,United States,469607341,way,OpenStreetMap
Piedmont Road Dog Park,37.3915382,-121.843666,US,United States,1465215647,way,OpenStreetMap
Pieloch,28.132019,-80.6424842,US,United States,1478713257,way,OpenStreetMap
Pier 84 Dog Park,40.763491,-74.0004121,US,United States,414024015,way,OpenStreetMap
Pierre Community Dog Park,44.3560992,-100.3343266,US,United States,1197293488,way,OpenStreetMap
Pike Dog Park,33.7657802,-118.1933703,US,United States,1226774694,way,OpenStreetMap
Pilgrim Bark Park,42.0540333,-70.1964323,US,United States,417442288,way,OpenStreetMap
Pilgrim Bark Park,42.0539396,-70.1962914,US,United States,10745356875,node,OpenStreetMap
Pilkington Dog Park,45.3875448,-122.735422,US,United States,1210444193,way,OpenStreetMap
Pilkington Dog Park,45.3875408,-122.7354011,US,United States,11140138698,node,OpenStreetMap
Pinellas Ale Works Brewery & Tap Room,27.7699369,-82.6601069,US,United States,198367107,way,OpenStreetMap
Pinnacle Dog Park,33.6758821,-112.0067418,US,United States,963038662,way,OpenStreetMap
Pinole Dog Park,37.9796635,-122.2690771,US,United States,469164155,way,OpenStreetMap
Pinole Dog Park,37.9798373,-122.2695337,US,United States,469382577,way,OpenStreetMap
Pioneer Park Dog Park,42.6308257,-83.0384526,US,United States,864505874,way,OpenStreetMap
Pitner Dog Park,35.6588044,-80.4656945,US,United States,313112640,way,OpenStreetMap
Pitner Road Large Dog Park,34.0160714,-84.7252103,US,United States,1411557482,way,OpenStreetMap
Pitner Road Small Dog Park,34.0168555,-84.7251349,US,United States,1411557481,way,OpenStreetMap
Pitts Dog Park,36.0582092,-86.7056352,US,United States,664374369,way,OpenStreetMap
Pittsfield Dog Park,42.4634513,-73.2757292,US,United States,1161553745,way,OpenStreetMap
Pixie's Memorial Dog Park,30.4096539,-88.9527903,US,United States,608626305,way,OpenStreetMap
Pizzurro Dog Park,39.996364,-82.8593581,US,United States,545286322,way,OpenStreetMap
Platte Landing Park Large Dog Off-Leash Area,39.1836521,-94.6931789,US,United States,446444612,way,OpenStreetMap
Platte Landing Park Small Dog Off Leash Area,39.1825266,-94.6952279,US,United States,446444121,way,OpenStreetMap
Play Ball Dog Park,38.6818804,-76.1685394,US,United States,593527605,way,OpenStreetMap
Play Wash Pint,35.0357689,-85.3038044,US,United States,1248925342,way,OpenStreetMap
Play Yard & Training Course,40.5804549,-75.4603156,US,United States,1393207488,way,OpenStreetMap
Playcare,30.8464023,-83.3254691,US,United States,1342120195,way,OpenStreetMap
Playfair Park Pup Pen,46.8441007,-114.0108843,US,United States,1390734751,way,OpenStreetMap
Pleasant Ridge Dog Park,36.3247,-94.1004423,US,United States,546636037,way,OpenStreetMap
Pleasant Ridge Dog Park,42.4751328,-83.1374767,US,United States,619023553,way,OpenStreetMap
Pleasant Run Creek Dog Park,35.2783138,-89.0182526,US,United States,10119730328,node,OpenStreetMap
Pocket Park for Pups,33.2438674,-111.6351554,US,United States,469282787,way,OpenStreetMap
Poinsettia Dog Park,33.1150496,-117.3060027,US,United States,10050134063,node,OpenStreetMap
Point Isabel Dog Park,37.8989507,-122.324812,US,United States,10853503127,node,OpenStreetMap
Pole Green Dog Park,37.6440789,-77.3049314,US,United States,545083434,way,OpenStreetMap
Polk Valley Dog Park,40.5656755,-75.3316699,US,United States,350349473,way,OpenStreetMap
Pomar Dog Park,29.9127164,-81.3304216,US,United States,1180073380,way,OpenStreetMap
Pond Dog Park,34.954942,-92.0191897,US,United States,625168506,way,OpenStreetMap
Pond Pet Park,42.2299238,-71.5000448,US,United States,970090788,way,OpenStreetMap
Ponderosa Park Dog Park,44.0468664,-121.2854734,US,United States,549819014,way,OpenStreetMap
Ponderosa Park Small Dog Park,44.0464266,-121.285814,US,United States,554183162,way,OpenStreetMap
Pontiac Lake Dog Park,42.6717924,-83.4440916,US,United States,814645509,way,OpenStreetMap
Pontiac Lake Dog Park,42.67146,-83.4441967,US,United States,1098378995,way,OpenStreetMap
Pontiff Dog Park,29.9829548,-90.1364994,US,United States,801945561,way,OpenStreetMap
Pooch Park,26.6728374,-81.8998969,US,United States,552258055,way,OpenStreetMap
Pooch Park,26.6734224,-81.8998029,US,United States,552258056,way,OpenStreetMap
Pooch Park,42.029056,-87.7091572,US,United States,1463541451,way,OpenStreetMap
Pooch Pines,26.6611837,-80.1642785,US,United States,3664209898,node,OpenStreetMap
Poochie's Park,30.1263876,-81.7987131,US,United States,1186846682,way,OpenStreetMap
Pop-Pup Dog Park,35.779318,-78.6430814,US,United States,1468147068,way,OpenStreetMap
Pops Dogs,39.9842277,-75.123907,US,United States,876443281,way,OpenStreetMap
Port Angeles Dog Park,48.1145463,-123.4803196,US,United States,381490518,way,OpenStreetMap
Port Jervis Dog Park,41.3771744,-74.6954228,US,United States,1094530421,way,OpenStreetMap
Portland International Raceway Off Leash Area,45.5985868,-122.6882946,US,United States,272505253,way,OpenStreetMap
Portsmith Apartment's Dog Park,47.8900187,-122.2512416,US,United States,899083154,way,OpenStreetMap
Possum Creek Dog Park,29.7026097,-82.3848542,US,United States,770541643,way,OpenStreetMap
Potso Dog Park,45.4255206,-122.7600681,US,United States,149066507,way,OpenStreetMap
Pottawattomie Dog Park,42.017061,-87.676771,US,United States,2303367993,node,OpenStreetMap
Prairie Dogs Dog Park,39.3267503,-101.7268682,US,United States,1085940241,way,OpenStreetMap
Prairie Moraine Dog Park,42.9606468,-89.5068383,US,United States,74985830,way,OpenStreetMap
Prairie Wolf Off-Leash Dog Area,42.2079163,-87.8617934,US,United States,1340354915,way,OpenStreetMap
Prarie District Dog Park,41.8545972,-87.620083,US,United States,1359414391,way,OpenStreetMap
Princeton Dog Park,33.1844019,-96.5076943,US,United States,764499151,way,OpenStreetMap
Prineville RV Park Dog Pen/Park,44.2975732,-120.8272728,US,United States,6328068994,node,OpenStreetMap
Private Park,33.9320501,-117.4544376,US,United States,1379180631,way,OpenStreetMap
Professors' Dog Park,40.7212198,-74.0327729,US,United States,1075378734,way,OpenStreetMap
Progress Park,37.7531898,-122.3910735,US,United States,382085619,way,OpenStreetMap
Project Dog Park - Connie Nott Canine Area,40.9730197,-90.3927089,US,United States,925093744,way,OpenStreetMap
Promenade Paws Park,28.1295131,-82.5000236,US,United States,791120871,way,OpenStreetMap
Pub Dog,38.840448,-104.863358,US,United States,977972870,way,OpenStreetMap
Public Dog Park,43.5142381,-70.3781611,US,United States,484566199,way,OpenStreetMap
Puddingstone Dog Park,42.3320085,-71.1036903,US,United States,972947315,way,OpenStreetMap
Pulse Dog Park,36.060631,-114.9657337,US,United States,1365441696,way,OpenStreetMap
Pulte Dog Park,37.3724984,-121.849864,US,United States,880066677,way,OpenStreetMap
Pup Club,40.7428115,-111.8972361,US,United States,472651954,way,OpenStreetMap
